92.78772,0.70458,0.77264,0.16148,48.76823,0.68608,0.66163,0.146,13.93558,0.5,0.2,0.6,0.05,0.05,0.05,3.05,3.71,4.95,0.9659036447471464,0.0066838728478611,0.027058733517310155,0.003439741235923701,0.9466699512569375,0.0491664404484855,0.013867365851380672,0.0027885998950139,0.9826317873568373,1.4713569991665398,1.3408268490809754,4.95
95.36664,0.08114,0.49632,0.8358,96.21429,0.20226,0.32468,0.27851,66.50751,0.5,0.2,0.6,0.05,0.05,0.05,2.16,3.16,0.21,0.9962425427359962,0.00041143877725260833,0.0022612492350395958,0.01751082780288622,0.9784654727613447,0.001848129368005035,0.010980132579229227,0.004571876132452081,0.9809362637664534,0.4815054042091545,0.23372372988723786,0.21
11.63984,0.38589,0.03021,0.71757,5.59911,0.18204,0.71586,0.38917,12.69601,0.5,0.2,0.6,0.05,0.05,0.05,3.49,1.16,0.63,0.9861355519084885,3.457085571967464e-09,0.0038224464434154157,0.6476407627713205,5.343747162681211e-07,0.24537923449434035,0.03616239806158861,2.07886113664479e-09,0.9578499050065471,0.4218326927686137,3.1763438473062665e-08,0.63
60.30853,0.07437,0.31511,0.39316,8.65445,0.56247,0.14115,0.28408,95.14087,0.5,0.2,0.6,0.05,0.05,0.05,3.82,1.32,2.87,0.9940228496980008,9.146335117512949e-05,0.0055773309950921815,0.23660948150260366,0.38862791623604853,0.36350366151309954,0.001379107776193945,0.0002071045724886118,0.9982309978162647,2.672607552874735,0.19941903944350678,2.87
77.36135,0.10267,0.58122,0.51281,48.39396,0.42398,0.59728,0.01895,64.07555,0.5,0.2,0.6,0.05,0.05,0.05,4.85,1.44,1.83,0.9573497847701032,0.0049985933482605644,0.03596113518604029,0.0026548286124562816,0.985663798439009,0.01097416821790727,0.0018597082510133738,0.00023213129829764714,0.9974828245918909,0.3660194537007416,1.44,1.83
38.1819,0.80506,0.12544,0.20208,39.50677,0.21515,0.50604,0.85647,36.50597,0.5,0.2,0.6,0.05,0.05,0.05,3.96,2.17,4.16,0.9832954821070042,0.002387757766315768,0.013064923906825317,0.03563532918183749,0.8023511423273155,0.15344160182597674,0.003412394102398517,0.0006651536834827299,0.9955946624854518,1.0286052011384554,0.11846335340260238,4.16
85.40227,0.65284,0.44332,0.88795,27.80297,0.03684,0.19704,0.92394,5.82553,0.5,0.2,0.6,0.05,0.05,0.05,1.83,4.51,2.28,0.9877546060686992,0.00043656018503423886,0.011252217411000761,0.33834215050953464,0.612514683808948,0.030805506690181336,0.015060910403314446,0.004083178021930013,0.9771773915496157,1.038947338856889,0.060069135445088635,2.28
93.6644,0.53114,0.51664,0.22408,74.3415,0.47996,0.1831,0.79454,99.65999,0.5,0.2,0.6,0.05,0.05,0.05,4.25,2.83,0.44,0.997423729210157,0.00036747501452435473,0.0018105585346351372,0.04268674348311966,0.9200997527682668,0.030089458684969525,0.005536810465594727,0.0015609922421979125,0.9917713393765532,1.3370061137245985,0.08686543592465579,0.44
86.96434,0.59309,0.51493,0.16982,31.3871,0.49114,0.06896,0.22695,41.27192,0.5,0.2,0.6,0.05,0.05,0.05,0.59,4.37,4.07,0.959059109511225,0.0008325830516085151,0.03917371521555834,0.022233739126738407,0.5230914905821701,0.4435794035484695,0.0002420592810980614,0.00010140455612293096,0.9993590666384441,0.59,0.07510162749089298,4.07
37.48412,0.21678,0.28777,0.29832,18.94494,0.68642,0.52257,0.52919,26.92884,0.5,0.2,0.6,0.05,0.05,0.05,2.61,1.7,2.95,0.9858346673073228,0.0012823429021292464,0.012166409433389532,0.05242783809170745,0.7488606439369002,0.19392314785614095,0.01188797489818322,0.0027077167277904392,0.9847844798789693,1.8351087190767632,0.4127526902123533,2.95
98.29198,0.49873,0.78395,0.29151,26.97073,0.7042,0.5429,0.09828,30.43028,0.5,0.2,0.6,0.05,0.05,0.05,2.61,2.66,3.44,0.9704328976189586,0.00552534488613987,0.023604123474822613,0.008901529284169927,0.9241667519496607,0.06557816716940842,0.005806438249567993,0.0011795098967940702,0.9925399696878547,1.1279925373178923,1.2657639437708017,3.44
60.72735,0.94561,0.52635,0.32727,67.83701,0.10829,0.55698,0.24598,96.56017,0.5,0.2,0.6,0.05,0.05,0.05,2.99,4.73,2.58,0.9455995362702531,0.009322926143312914,0.04347675342972067,0.007445302557877712,0.9771474859559841,0.013068449580560113,0.0010856531861441943,0.00030357679695227767,0.9984103867894955,0.4863627994449859,0.3079480816182748,2.58
23.18565,0.3634,0.32471,0.19189,38.42258,0.69538,0.67174,0.33051,70.58729,0.5,0.2,0.6,0.05,0.05,0.05,3.24,1.33,4.35,0.9467763780912617,0.007293455934881458,0.04435989154182357,0.008949539538943426,0.8807551150012818,0.10850186863368023,0.002834041251283819,0.0006853459708320973,0.9963183748545531,1.3002367917725872,0.6390616781228798,4.35
58.06277,0.90032,0.2472,0.65146,21.81819,0.65981,0.76741,0.89713,17.85431,0.5,0.2,0.6,0.05,0.05,0.05,0.4,1.75,2.85,0.9516122334590037,2.5085929575599e-08,0.04518121668070253,0.0793955047306975,4.520619080103159e-06,0.8967558988866092,0.0038356735847658073,7.623257725966473e-09,0.9951864366352849,0.2555634586829119,3.309467363824456e-07,2.85
19.38498,0.72973,0.08217,0.45066,35.45905,0.56881,0.4892,0.41971,90.1611,0.5,0.2,0.6,0.05,0.05,0.05,0.29,0.9,4.17,0.9319468557096217,0.002960460596017009,0.05680376658618142,0.03820958478381843,0.2537007177358865,0.6934714499200813,0.00037713405991770003,2.730422906482811e-05,0.999462644471077,0.29,0.024471159139819048,4.17
22.65249,0.59328,0.70347,0.3698,43.88075,0.27587,0.94771,0.66397,64.55079,0.5,0.2,0.6,0.05,0.05,0.05,1.04,1.82,1.1,0.8948785651784008,0.01165929541539423,0.08778963329099958,0.015929975516143578,0.9403438384041118,0.03754068316429162,0.004615377383124984,0.001608587358599764,0.9930767432439461,0.3482121295061426,0.17322400868489765,1.1
62.64298,0.24952,0.37333,0.93526,58.29332,0.85511,0.58357,0.1188,83.16161,0.5,0.2,0.6,0.05,0.05,0.05,2.23,4.55,2.64,0.9739793328092277,0.004498386108168194,0.02048315091798888,0.013060244395608735,0.943869102036212,0.042137374418498456,0.0019832556304220108,0.000468140499650629,0.9973214718526463,0.7481303305776584,0.8674638082862736,2.64
100.11344,0.25472,0.38241,0.24495,36.13478,0.19312,0.56386,0.66143,49.72388,0.5,0.2,0.6,0.05,0.05,0.05,3.97,3.86,2.55,0.9918852683416735,0.0007303220120612377,0.007024245667285379,0.02207481805505796,0.9423828906608072,0.03226623836148924,0.006064450084276047,0.0020586680130056456,0.9914859047687234,1.3754304913533553,0.39803472356369884,2.55
43.96659,0.80854,0.30935,0.14939,99.40263,0.37868,0.46519,0.03437,25.72007,0.5,0.2,0.6,0.05,0.05,0.05,1.49,0.37,4.43,0.9122988714857434,0.015257590509788517,0.06989346434654535,0.001575918938085766,0.9536308961391067,0.0434967500093772,0.0016573977647813968,0.00011136430249423157,0.9977933784603127,0.40684677623927856,0.37,4.43
87.0266,0.20856,0.41728,0.71363,1.07383,0.2091,0.32518,0.09587,40.94858,0.5,0.2,0.6,0.05,0.05,0.05,1.83,2.27,0.5,0.9964210018185389,3.1430032724789267e-10,0.0028871099404748453,0.7925559200780471,1.5696951169345365e-07,0.1403316864747831,0.012939707921471236,5.021186274943182e-10,0.9846556766260843,0.8274174992826578,5.459101314660308e-08,0.5
82.84763,0.08953,0.58465,0.35022,33.35673,0.21063,0.21253,0.84752,36.82465,0.5,0.2,0.6,0.05,0.05,0.05,4.05,2.47,1.06,0.995228386990952,0.00011682899029532991,0.004307271516027498,0.08476249986924683,0.8769718551852612,0.03126415319536767,0.009273660736691024,0.004017170735162873,0.9854468797247701,1.728391601909633,0.18775065347114567,1.06
59.11431,0.05227,0.50242,0.577,91.28816,0.71985,0.66337,0.06515,76.80846,0.5,0.2,0.6,0.05,0.05,0.05,4.83,0.26,2.31,0.9569003304404095,0.0007019549222200235,0.03981513703652574,0.0072128846958543135,0.9467390131820976,0.0440537011521664,0.0017600616186078438,0.0001434065900042892,0.9976732287923789,0.3133939587536318,0.26,1.534257186536674
39.0922,0.59028,0.79572,0.51782,24.27678,0.70712,0.75687,0.01607,73.66639,0.5,0.2,0.6,0.05,0.05,0.05,1.89,4.58,1.24,0.7794324181137741,0.07849607699831218,0.13521935423692466,0.003067557685353085,0.9591941726118969,0.03570238833486685,0.0012031702454637742,0.00017038179898572922,0.9980801314251799,0.14548926520162345,0.9703600472520061,1.24
84.63472,0.84834,0.80397,0.48081,22.22134,0.88264,0.21206,0.87998,97.99957,0.5,0.2,0.6,0.05,0.05,0.05,4.38,1.47,0.31,0.9964086584651659,0.0002637710943435511,0.0027715495441570067,0.35009901571635416,0.4273227039624902,0.18818927766847024,0.007317887299608488,0.0008019884000591248,0.9902503437066823,1.0586883407054648,0.027959785461294434,0.31
64.59003,0.17433,0.34975,0.6398,94.84504,0.61342,0.79191,0.18901,80.44211,0.5,0.2,0.6,0.05,0.05,0.05,3.47,3.81,3.87,0.9773846777431733,0.003152628330988792,0.01876934717662349,0.005505577431969409,0.9753800467860736,0.018720091846379402,0.0027655709652883833,0.0007888498835156961,0.9962855646200053,1.0912381242044222,1.3041277869765833,3.87
3.49119,0.81061,0.47053,0.53559,9.05445,0.46159,0.8326,0.96604,44.17965,0.5,0.2,0.6,0.05,0.05,0.05,0.44,2.57,0.14,0.7554651204244501,0.02182944752082904,0.12660749478537137,0.19981247785895315,0.42038002814327785,0.21413009093861274,0.014780111009463701,0.002134156447939304,0.9752023169481503,0.11259005761163508,0.014011438953723664,0.14
85.21361,0.09138,0.9347,0.79269,73.80246,0.71415,0.65853,0.27741,84.66544,0.5,0.2,0.6,0.05,0.05,0.05,3.34,0.62,1.84,0.9749049483862543,0.0007784135800267422,0.023629668360794567,0.013814277295751649,0.9576384336459519,0.027500861799107785,0.0035026362872403083,0.00109862007391446,0.9950793665685967,0.8326945104818966,0.62,1.84
10.95126,0.68519,0.59935,0.51916,96.81554,0.951,0.58491,0.43269,3.49979,0.5,0.2,0.6,0.05,0.05,0.05,1.81,0.68,0.06,0.9963890743627611,0.0010975443749385151,1.2018462588979976e-08,0.23060842817619953,0.7571208905249214,9.310178514197038e-08,0.9431708305364328,0.012283563580034886,1.2437893670607788e-06,1.81,0.03186521219145465,1.7665204522421602e-07
38.19652,0.09978,0.80046,0.64214,28.34869,0.85198,0.71944,0.59061,21.05867,0.5,0.2,0.6,0.05,0.05,0.05,3.86,0.37,4.03,0.9246358986460287,0.000839881759533714,0.0733867417925522,0.04662241184539708,0.7156912436567773,0.2342747218469521,0.008911952864482037,0.00254393958142545,0.9879620388131103,1.0640784919561121,0.37,4.03
33.67679,0.82809,0.77061,0.1501,26.11933,0.42342,0.59146,0.07049,29.1776,0.5,0.2,0.6,0.05,0.05,0.05,3.38,2.19,0.39,0.9555193737479388,0.014691944485804626,0.025539685899296546,0.008763925701719156,0.9536147447773478,0.028877624551994437,0.016963305837186308,0.0012641702159287079,0.9774775294312851,0.3338818060781353,0.20877827934209703,0.39
94.84195,0.59542,0.41289,0.7763,91.93976,0.04169,0.8707,0.78323,24.5708,0.5,0.2,0.6,0.05,0.05,0.05,1.94,2.46,0.25,0.989217764073404,0.001966029628766169,0.005939276898482512,0.025692231468600408,0.9632761636517722,0.0019028822352255754,0.024679001588369345,0.007027867476886805,0.9604751102738468,0.1812726451870669,0.057386194946910773,0.25
23.33676,0.26387,0.67282,0.84968,60.67891,0.53385,0.53778,0.28124,62.20315,0.5,0.2,0.6,0.05,0.05,0.05,0.34,0.37,4.03,0.7360476389990673,0.007783741821489037,0.25153034463521357,0.013260694005050025,0.8856898544246903,0.09875434981481505,0.0007284641144852272,0.00035629821463495424,0.9987160352541674,0.34,0.317988637630962,4.03
72.61298,0.76757,0.21849,0.39354,16.90279,0.23361,0.11363,0.21082,31.80186,0.5,0.2,0.6,0.05,0.05,0.05,1.74,3.28,2.73,0.9941645929510838,0.000748564072866859,0.004693415408783828,0.1974810780916817,0.6041738996446392,0.18392528443950823,0.002270175261960827,0.0003000165032538287,0.9968557087775934,1.74,0.12394068606054753,2.73
8.45851,0.56304,0.18486,0.07597,76.01401,0.03163,0.60369,0.59533,3.11596,0.5,0.2,0.6,0.05,0.05,0.05,2.72,0.34,0.84,0.9864326159333903,0.00476589064038078,0.006657740862387973,0.013514429446039587,0.9814778418300655,0.001737661435811132,0.37091615468421,0.02654916103340854,0.5912402920165012,2.72,0.19742372994956248,0.84
98.33037,0.8576,0.0343,0.29869,52.75934,0.07969,0.65063,0.15087,34.42451,0.5,0.2,0.6,0.05,0.05,0.05,1.2,3.63,3.42,0.9920723436461115,0.002454321945825409,0.0038376087293476684,0.01831329379969678,0.9175636977281308,0.05418268351503964,0.0017005256637982265,0.00011185182780695438,0.9977638781703833,0.3084004097157797,0.08747935212194724,3.42
26.07807,0.9554,0.81225,0.2219,13.80408,0.56801,0.76407,0.98906,16.91932,0.5,0.2,0.6,0.05,0.05,0.05,0.73,3.27,4.01,1.265328395137921e-05,2.236768859980417e-15,0.9848686544584109,1.5297133742170102e-07,4.5916448849576295e-14,0.9785196044722066,1.8057994192211208e-08,1.1278908222092477e-16,0.999263566680055,6.931000858058275e-07,8.631743136627034e-16,4.01
76.70365,0.05276,0.08258,0.43538,1.63018,0.99767,0.19642,0.32839,24.4424,0.5,0.2,0.6,0.05,0.05,0.05,0.52,4.16,3.64,0.9912867340196596,8.151925577978594e-10,0.007470612017386454,0.05793305642018426,2.593377167228808e-07,0.9292721456912962,0.0011460453769226385,2.2907525901637238e-09,0.998292926617744,0.52,3.9150531719889295e-08,3.64
63.05583,0.07566,0.98224,0.59091,76.37572,0.07404,0.96552,0.77898,16.85767,0.5,0.2,0.6,0.05,0.05,0.05,3.85,2.81,4.24,0.8244581550388232,0.0006788657367580908,0.17278853645509143,0.010910942549550884,0.9677661514920972,0.018393368767868887,0.004226152058007403,0.002339830154280734,0.9927395662705147,0.3151455814114727,0.21626462780815767,4.24
13.89682,0.40254,0.87604,0.7723,51.97363,0.61402,0.83882,0.58006,30.18921,0.5,0.2,0.6,0.05,0.05,0.05,3.25,2.58,2.99,1.833117554340328e-20,6.846846720068692e-07,0.9812682437258103,1.4417525926611858e-21,0.00012511069474405585,0.9733659441924982,3.2702999989266107e-23,2.916073154897915e-08,0.9994463574856652,9.336018921954682e-22,3.6075310810366212e-06,2.99
55.20961,0.55173,0.04061,0.67435,59.90773,0.82221,0.43131,0.15902,62.04388,0.5,0.2,0.6,0.05,0.05,0.05,1.95,3.32,3.79,0.9926193272552161,0.0013776302452279418,0.00453107286473911,0.047560873574154484,0.5867935709026769,0.3598713097599569,0.0011186320080129974,5.727795258256649e-05,0.998611751650587,0.6107160374189652,0.08481548932885942,3.79
21.84782,0.36646,0.95362,0.50689,71.23117,0.44579,0.27853,0.86914,25.5601,0.5,0.2,0.6,0.05,0.05,0.05,4.89,0.17,0.45,0.9754954165419704,0.0020501657496564455,0.02011116383432542,0.052283235837946175,0.9205854051331174,0.02171819789940488,0.022259797307818466,0.008703305665730814,0.9648426747176455,0.9527260005545578,0.11937495583370115,0.45
20.02184,0.71613,0.06891,0.68411,29.96076,0.4003,0.52579,0.739,53.0055,0.5,0.2,0.6,0.05,0.05,0.05,3.26,1.41,1.52,0.981061549167998,0.001974367853960902,0.01148271676031999,0.17801246722828334,0.4386531395480167,0.3542258124511274,0.0029059479799955637,0.00022980733567053838,0.9962459833821414,0.4469653530451889,0.02514880379596289,1.52
3.78924,0.11182,0.88641,0.99299,46.28043,0.90286,0.19731,0.33529,93.33793,0.5,0.2,0.6,0.05,0.05,0.05,1.95,3.21,3.54,3.361397886679927e-16,1.0969535949960892e-07,0.9843155434303295,8.650311121595204e-17,4.45846330553943e-05,0.9845531187795596,1.6884699236717025e-19,3.1729687264756907e-09,0.999848695456672,7.636152563310031e-17,2.2206806183102453e-06,3.54
49.13854,0.6964,0.52409,0.98467,47.24813,0.47403,0.70702,0.90723,84.03329,0.5,0.2,0.6,0.05,0.05,0.05,4.77,4.81,1.08,0.9691544971964524,0.0030205383789041283,0.025566507645787044,0.07776441558505082,0.8205964988652815,0.09259569632758521,0.003384989601041811,0.000955207825182383,0.9951115677017841,0.4366450514286777,0.09602437770417974,1.08
77.82016,0.36511,0.92455,0.05983,50.46746,0.14523,0.23655,0.74306,73.20711,0.5,0.2,0.6,0.05,0.05,0.05,0.57,4.76,4.38,0.9620027019495084,0.0008280409209821384,0.03608488256737282,0.006064942044733609,0.938562069946159,0.046480919480537286,0.0010213965599430268,0.000588625701394599,0.9980112155764612,0.57,0.10457280141286537,1.7996407228672702
76.68867,0.86075,0.21443,0.78756,87.23123,0.7161,0.296,0.52673,90.91594,0.5,0.2,0.6,0.05,0.05,0.05,4.65,3.66,4.88,0.9894826986712394,0.0012698312163086502,0.008825757465507558,0.06021804000283065,0.7626177874675992,0.17466507852813512,0.0010192488903722071,0.00020738080667410632,0.998660824795731,1.5297849532003431,0.17491303420003027,4.88
32.2993,0.74889,0.41565,0.06015,79.78883,0.69153,0.81026,0.98275,87.17095,0.5,0.2,0.6,0.05,0.05,0.05,2.99,3.61,2.04,0.9788290527921388,0.0038275002561957918,0.016377696602991626,0.004163366188329955,0.931396350680564,0.062234513709429014,0.007085923553284118,0.0014494344236138895,0.9911859508615919,1.5689854916374155,0.26460763940821336,2.04
72.62467,0.1569,0.60445,0.22859,62.40273,0.66919,0.90205,0.96237,49.55639,0.5,0.2,0.6,0.05,0.05,0.05,4.57,1.96,0.86,0.9946492806736434,0.0006378642795323177,0.00429932119823296,0.011949402788536899,0.9683048348694931,0.01816737265280347,0.0334654780087927,0.010598100558364881,0.9548162314513686,1.6559401300353285,0.4915460144909451,0.86
65.48488,0.01212,0.77737,0.26921,74.54701,0.07757,0.45371,0.16466,35.57418,0.5,0.2,0.6,0.05,0.05,0.05,1.42,4.01,3.09,0.9740547031947928,0.0002598327945645844,0.0251617140882679,0.002494613915807147,0.9956149619159608,0.0015641416446920214,0.005806546863057572,0.0030372233349359786,0.9907055986158749,1.42,2.0466204579473373,3.09
84.41705,0.45931,0.8873,0.30065,26.99043,0.8526,0.48986,0.60973,31.54822,0.5,0.2,0.6,0.05,0.05,0.05,0.73,4.53,2.63,0.9617142356162023,0.0010871975731320713,0.03641826427633283,0.03322580201274662,0.6197417703735874,0.33946302843227,0.004284050273906209,0.0011079160258823102,0.994009029697124,0.73,0.151672887021617,2.63
89.01584,0.19419,0.0352,0.38963,48.81394,0.11522,0.37502,0.79182,38.80467,0.5,0.2,0.6,0.05,0.05,0.05,0.91,4.08,2.16,0.9978297952188587,0.00028298721589666584,0.0011385118535028813,0.054609815745648986,0.8894324436137281,0.04659635156574776,0.003333165485453246,0.0009149127819590445,0.9951582800060523,0.7485965216503288,0.09731922989296514,2.16
78.84438,0.64644,0.79082,0.7705,60.64676,0.94785,0.14503,0.8134,75.56477,0.5,0.2,0.6,0.05,0.05,0.05,4.76,2.46,0.73,0.994925518782155,0.00036371028342761514,0.0043352901877348774,0.19675270149286447,0.6904992258683781,0.10514978192023625,0.004389697501377005,0.0010977120853446966,0.9936119641824951,1.6803588687061133,0.07492197057732444,0.73
12.04639,0.03873,0.50666,0.21698,16.39639,0.21954,0.34262,0.59104,1.26179,0.5,0.2,0.6,0.05,0.05,0.05,1.26,2.16,2.81,0.9946032857948405,0.002120348060867512,3.6938839977004225e-17,0.019497160734532875,0.976937087331902,1.741963258654249e-17,0.4425414122789495,0.5062030651189634,1.4391363789414938e-15,1.26,0.8354814512947207,2.75688281020572e-16
50.03792,0.82883,0.95824,0.87034,72.88674,0.10214,0.64654,0.10217,0.81311,0.5,0.2,0.6,0.05,0.05,0.05,0.73,4.56,3.76,0.998075409082992,0.0005584004476048897,4.698330365272798e-13,0.2559295957506753,0.7239295117623343,7.382994907668681e-13,0.8998668068275725,0.004803108700631484,2.7818729024166893e-11,0.73,0.024655945767398536,2.499076241352595e-12
65.04164,0.43998,0.02157,0.17765,87.13151,0.39805,0.98769,0.26842,16.23101,0.5,0.2,0.6,0.05,0.05,0.05,2.04,2.11,1.15,0.9947240814621086,0.0016212186673298713,0.0012118982914253395,0.007794192240233114,0.921040343400919,0.06415764425192212,0.016234190776130482,0.0010629733398602498,0.9800774869593024,0.31303595507570675,0.07542072524375022,1.15
100.07206,0.06952,0.36613,0.02848,15.23414,0.76123,0.9634,0.22365,10.01149,0.5,0.2,0.6,0.05,0.05,0.05,2.6,4.97,3.82,0.9996833758282102,0.00012451470868344756,1.0933538554900382e-09,0.010248022895846785,0.9828320439791877,8.188263171018742e-08,0.9419863423328388,0.03920740779794094,2.926257076496099e-06,2.6,0.4661591661842155,5.140028323300869e-07
93.92539,0.97623,0.62962,0.88852,55.57993,0.44584,0.5458,0.19469,34.58362,0.5,0.2,0.6,0.05,0.05,0.05,0.95,4.9,4.24,0.9539791552823482,0.007072936621045745,0.038231845651860524,0.020533649065671507,0.9162387631842404,0.061598314429329545,0.0026302004269899114,0.0006692535696440573,0.9963608031490037,0.7092096687400691,0.5059020698552281,4.24
50.36357,0.71013,0.85803,0.92456,32.07426,0.94569,0.53328,0.52254,57.74544,0.5,0.2,0.6,0.05,0.05,0.05,0.04,4.2,3.96,0.36880568373409756,8.509265516110138e-08,0.6220406484413714,0.009651101164180309,5.478624433512723e-06,0.9772951848829864,9.325388953472256e-05,1.4952173109613867e-09,0.9996881589530846,0.04,2.5324403710541695e-07,3.96
35.07001,0.07297,0.08805,0.25082,93.26797,0.23831,0.91129,0.669,84.27281,0.5,0.2,0.6,0.05,0.05,0.05,2.03,1.93,4.61,0.9917791169028218,0.0008999817360504786,0.006518013364346615,0.006032307745611881,0.9782821524250426,0.015002733997955804,0.004108134413822017,0.0013152988430039014,0.9944485803100753,1.761141686988435,0.7680763266124162,4.61
40.83326,0.48885,0.53754,0.04717,89.17968,0.65616,0.4237,0.72334,16.47643,0.5,0.2,0.6,0.05,0.05,0.05,3.31,0.5,4.92,0.9882139441962752,0.0017871234510483274,0.009633355294059688,0.0033646189035549477,0.9608994052526507,0.03465848890366102,0.033233971332836044,0.008570541640394832,0.9570106304392176,3.31,0.5,2.4510828157814974
13.20242,0.94232,0.96682,0.54682,26.49258,0.4904,0.11265,0.38698,57.78005,0.5,0.2,0.6,0.05,0.05,0.05,0.62,0.63,4.0,0.6755417926030364,0.001168704738333024,0.31916304880980406,0.12333879192477086,0.14483958535610275,0.7136315843735526,0.0003020291928665523,2.5148608781918906e-05,0.9994566021098198,0.62,0.015026952564995212,4.0
8.56367,0.45908,0.2918,0.3001,46.38738,0.38062,0.53196,0.84648,25.61947,0.5,0.2,0.6,0.05,0.05,0.05,1.45,1.86,2.21,0.8965631494842754,0.009615789135239302,0.08707015968403747,0.02796836065675789,0.8649210299681155,0.10110106095356097,0.0072096589616665405,0.002295239677448484,0.9896211715229443,0.7754056415760147,0.15513314193369115,2.21
28.35381,0.80796,0.87546,0.32063,24.41274,0.85962,0.85654,0.36527,39.19987,0.5,0.2,0.6,0.05,0.05,0.05,1.04,0.53,4.75,6.378470857438041e-06,4.021049280206266e-08,0.9881127564833053,7.344229721026403e-08,1.2370948754913324e-06,0.9879015262578148,4.353929251228939e-09,4.107637476821324e-10,0.9997315379706943,3.1149759995125747e-07,5.978081412286647e-08,4.75
35.09839,0.36677,0.06978,0.72714,80.19544,0.02488,0.41246,0.42499,86.79077,0.5,0.2,0.6,0.05,0.05,0.05,4.03,3.05,0.7,0.9872201016291923,0.0025881843839037954,0.005036364257575514,0.03447125280905704,0.9538131792713863,0.003026556468597945,0.0018462112898961108,0.0004772576396220766,0.9968561211506985,0.2727969951477869,0.06844053848615936,0.7
61.20868,0.66578,0.5146,0.70131,24.41957,0.44837,0.33304,0.25423,53.25874,0.5,0.2,0.6,0.05,0.05,0.05,2.3,1.96,1.36,0.9802668238584281,0.002930287881309489,0.01568248059130583,0.08413579976110583,0.8051134118808954,0.10235782015586826,0.0032709218535384456,0.0006861970099436444,0.9953557833451886,0.7147028498957451,0.19641452168774454,1.36
