35.83,0.67,0.41,0.87,31.79,0.94,0.26,0.84,70.46,0.39,0.07,0.83,0.05,0.05,0.05,0.56,3.24,4.43,0.8769158299228492,6.000320451500447e-08,0.07937992015314733,0.08620773333654655,1.152672791657566e-05,0.7368354744664348,0.00046475491264464926,5.4943771527065496e-09,0.9963432415665726,0.56,1.1902883168616521e-06,4.43
87.44,0.16,0.93,0.98,25.36,0.97,0.4,0.44,41.28,0.43,1.0,0.52,0.05,0.05,0.05,3.12,2.39,4.13,0.9761899540011395,0.0038214187930589926,0.00999537722395256,0.01717409445858973,0.9507744184286466,0.016364832373170417,0.009529075730791715,0.022424560030139568,0.9467221344652578,1.1171655348700065,2.39,1.0754979854511835
71.63,0.49,0.9,0.27,98.85,0.8,0.66,0.91,48.89,0.28,0.32,0.02,0.05,0.05,0.05,4.37,1.94,1.78,0.9938070950245775,0.0030180297381578658,7.008611095091232e-09,0.0060835611238968055,0.9887604315353556,1.0117341499604977e-08,0.51050318280281,0.3124756670550173,2.1225448042470083e-05,4.37,1.94,1.7423408734362742e-06
42.25,0.89,0.66,0.95,55.48,0.07,0.41,0.74,21.33,0.86,0.3,0.51,0.05,0.05,0.05,1.32,1.37,0.02,0.9743518298507999,0.007946659049956345,0.00023061581771616568,0.04096767356393208,0.9263169928579805,4.5737434600881114e-05,0.23069142696658895,0.16120733557861475,0.18184213367322033,1.32,0.5110680275044914,0.02
7.13,0.61,0.98,0.58,67.96,0.64,0.79,0.7,30.28,0.07,0.45,0.02,0.05,0.05,0.05,1.02,2.55,4.77,3.575974893519446e-06,0.6086844558664546,8.425614455303256e-07,4.26499297161964e-09,0.9942626872528515,8.067535328800125e-09,3.635583258581966e-07,0.6409180292965488,2.3887651260307466e-05,9.731354933783511e-07,2.55,1.716289816198875e-06
79.1,0.54,0.65,0.8,73.33,0.14,0.4,0.11,17.96,0.67,0.89,0.22,0.05,0.05,0.05,0.97,1.62,0.98,0.9694876227749681,0.011053576608019894,0.006823253511365235,0.006429860607691624,0.9843205141062931,0.0009637224410518669,0.023533775462481577,0.01080855357580984,0.9050036104913952,0.97,1.62,0.8307771480184852
57.4,0.42,0.7,0.23,77.16,0.35,0.87,0.03,81.53,0.07,0.57,0.05,0.05,0.05,0.05,3.59,2.94,3.91,0.9183860947686914,0.04178654987398895,0.005986612019136213,0.00047684348252549744,0.9947502374133513,0.0003878695850861226,0.01860898216688759,0.003990234683374753,0.9321600271024049,0.4727956809102238,2.94,0.2527220227574229
28.52,0.66,0.28,0.94,89.06,0.22,0.06,0.1,58.13,0.8,0.82,0.15,0.05,0.05,0.05,1.76,4.17,1.0,0.9256427562449978,0.050752940395445846,0.005163441359902927,0.004420520148583343,0.9923196668791778,0.0005878351261414021,0.001770249746029511,0.006990474849377899,0.9744755467490102,1.76,4.17,1.0
86.78,0.28,0.21,0.72,92.64,1.0,0.95,0.22,59.86,0.96,0.89,0.94,0.05,0.05,0.05,2.59,0.12,3.67,0.9920362634040195,0.00014830213912594428,0.003401680316201346,0.10564481406784652,0.6297899340569693,0.2079131636792132,0.011025074258501584,0.00011829382663053926,0.9843758051485596,2.59,0.12,3.67
39.36,0.82,0.53,0.46,63.07,0.35,0.24,0.49,69.03,0.1,0.86,0.58,0.05,0.05,0.05,4.46,0.77,2.29,0.7879618657677605,0.04705665106823524,0.09045400285321052,0.0024473441508162967,0.9618715908817199,0.015874756353828633,0.0004041368926863906,0.0023652137213424984,0.9909618613622697,0.2686174416047564,0.77,2.29
59.58,0.1,0.09,0.09,17.34,0.07,0.54,0.41,63.12,0.72,0.99,0.03,0.05,0.05,0.05,1.04,1.73,1.81,0.9811017544430406,0.00273921623671221,0.0003254094548586509,0.0030088931369623524,0.9643309626199149,0.0005138500448071135,0.033659852022013416,0.042512345155295776,0.8638921688803592,1.04,1.73,0.2283540537350572
15.84,0.78,0.61,0.49,35.92,0.89,0.03,0.47,51.23,0.58,0.05,0.73,0.05,0.05,0.05,3.37,2.32,2.48,0.955043101870724,5.3975933301157874e-08,0.027065709103461004,0.3398688445315233,2.8594951610385846e-05,0.45428360300973664,0.0007889099898624306,1.4185407680380939e-08,0.9914078118300471,3.37,2.992888159815302e-06,2.48
62.09,0.66,0.34,0.86,84.22,0.79,0.25,0.23,88.94,0.03,0.46,0.49,0.05,0.05,0.05,3.2,2.35,2.12,0.613820041085004,0.18306898840918115,0.08507809596733577,0.0003589597662081568,0.9863112837112553,0.008346297376979292,0.00011013916593274068,0.0028430274490516684,0.991786838104624,0.0837567943937317,2.35,2.12
29.42,0.03,0.21,0.53,30.47,0.1,0.34,0.25,8.32,0.47,0.06,0.33,0.05,0.05,0.05,3.67,0.87,3.23,0.984459652904287,0.0002379741018529156,0.00618459131367175,0.06532222856567149,0.8902475064647211,0.010847298250327434,0.042530565222281685,0.007413365872612811,0.9159716281114834,3.67,0.87,3.23
25.7,0.9,0.49,0.29,99.61,0.64,0.44,0.91,77.17,0.89,0.89,0.93,0.05,0.05,0.05,1.26,0.07,1.88,0.9422630375194231,0.0018331965710494619,0.026805407638901012,0.038296668168907796,0.7307914015909781,0.12610440925240793,0.0037792003555611304,0.00043422630347987736,0.9889698338828762,1.26,0.07,1.88
80.48,0.75,0.23,0.13,54.58,0.91,0.75,0.94,90.4,0.6,0.98,0.15,0.05,0.05,0.05,2.12,4.67,4.89,0.974095887470198,0.019996593820709986,0.0001982842135289363,0.0010752956180704988,0.9944869182733097,0.0005361329225875639,0.07707083489764027,0.21278336542997559,0.6616735764663211,2.12,4.67,0.15100232516440787
48.37,0.13,0.65,0.9,39.0,0.62,0.26,0.46,67.39,0.27,0.85,0.65,0.05,0.05,0.05,4.69,1.37,3.19,0.9307124906995429,0.0037950871590636598,0.04418367896866086,0.014202754106408162,0.9337564458832752,0.034564542366983746,0.0010827231400146308,0.0029063027274950815,0.9913992592364334,0.9029873373827478,1.37,3.19
92.57,0.49,0.48,0.46,47.16,0.71,0.57,0.04,34.12,0.43,0.53,0.99,0.05,0.05,0.05,4.74,2.74,2.99,0.96308424361219,0.013119565494804846,0.014024430506587157,0.0036870532845458812,0.9728026313316875,0.01598195540305436,0.00585018522441774,0.0010565355391861393,0.983453356433603,1.0646853971725216,2.74,2.99
99.55,0.04,0.59,0.27,41.32,0.8,0.36,0.85,52.69,0.16,0.77,0.43,0.05,0.05,0.05,2.22,0.97,4.55,0.9823224966663328,0.0003596149255533203,0.008049462491791278,0.006756431836909549,0.9420605982211779,0.027678698571836996,0.004804880228798182,0.01033627089363845,0.972322437848287,1.0646500420971399,0.97,1.4720041409389173
44.56,0.48,0.29,0.67,80.89,0.17,0.77,0.57,29.1,0.18,0.97,0.55,0.05,0.05,0.05,4.92,2.34,1.68,0.8026891171419999,0.0848987065683825,0.036825721011499245,0.0008371800094708462,0.9924223264486904,0.001497421402885136,0.003569776242082707,0.025946738155400825,0.9510302406217092,0.23831943411691875,2.34,1.68
16.43,0.14,0.04,0.85,18.73,0.68,0.54,0.08,65.68,0.92,0.18,1.0,0.05,0.05,0.05,2.37,1.71,2.36,0.968919084806747,0.0038490313948984257,0.0023489490410861296,0.07958040050619321,0.8175201071937165,0.06339569458046108,0.008132272162140877,0.0005616704848703137,0.984951726862177,2.37,1.104896065037625,2.36
72.66,0.67,0.11,0.99,69.9,0.05,0.09,0.36,69.62,0.63,0.74,0.8,0.05,0.05,0.05,4.26,0.31,4.44,0.9933821620256095,0.0008104032470260685,0.0019056376786111306,0.1315975376592292,0.822044163927402,0.008421883999810018,0.001015503891748653,0.0003593742779925783,0.9954049222066693,3.5039376140153338,0.31,4.44
89.03,0.24,0.97,0.66,14.63,0.32,0.79,0.56,70.62,0.21,0.96,0.6,0.05,0.05,0.05,0.68,0.38,3.14,0.8859085345493565,0.002515141805438407,0.08399801437504716,0.03052137161294293,0.7125300080186939,0.12878191028837352,0.001276823647766831,0.0009532143577928702,0.9932905712153385,0.3608155811020522,0.38,3.14
43.37,0.25,0.69,0.08,89.13,0.6,0.9,0.52,35.59,0.92,0.4,0.4,0.05,0.05,0.05,2.94,2.76,1.55,0.9825990030997567,0.005317269313240697,0.004377540176508759,0.0009494285545008521,0.9930199196128578,0.001993965801600231,0.07696038501935201,0.04174359205584808,0.8522104654722858,2.94,2.76,0.8232688734346482
80.28,0.63,0.9,0.92,55.23,0.13,0.94,0.4,8.53,0.73,0.59,0.36,0.05,0.05,0.05,2.7,3.36,1.06,0.9815656433005413,0.009585793028744698,0.004320127810573716,0.013129338786624992,0.9808567474970216,0.0007283505977443332,0.18227782645542165,0.09652537382036513,0.6493773251554892,2.7,3.36,1.06
46.78,0.61,0.58,0.5,35.01,0.37,0.04,0.61,52.49,0.3,0.54,0.39,0.05,0.05,0.05,1.03,1.38,1.99,0.9414608221276529,0.016448024009660132,0.022552042423318753,0.01018489036904901,0.9554771967226408,0.014561426754817058,0.0003874434468925061,0.007916259553255135,0.9822923298422673,1.03,1.38,1.99
28.72,0.92,0.89,0.76,20.46,0.37,0.35,0.16,35.23,0.0,0.56,0.73,0.05,0.05,0.05,0.91,1.81,3.27,1.4375041642579133e-06,0.2986633676384298,0.5219793411230617,5.404630942585606e-09,0.9436860495598514,0.03083136888477893,8.384596765319715e-10,0.002486014022949121,0.988929682573159,9.312933730774094e-09,1.81,3.27
33.92,0.68,0.6,0.73,31.53,0.57,0.43,0.82,11.82,0.71,0.41,0.9,0.05,0.05,0.05,2.4,1.23,2.2,0.9652507352154187,0.007241136520777301,0.015651176425957557,0.05420272590715264,0.8760638584565905,0.038795786693818154,0.035867654045618404,0.02559539842736665,0.9037814688006406,2.4,0.8980994352550086,2.2
46.06,0.92,0.28,0.52,12.85,0.06,0.95,0.17,1.44,0.35,0.67,0.33,0.05,0.05,0.05,0.56,3.09,1.6,0.8573745861642579,0.09449415643988245,0.014891438752310167,0.007086244363491242,0.96624300075194,0.002336124515436673,0.12198197785064087,0.12044573865590535,0.5282828514433769,0.56,3.09,1.6
98.92,0.71,0.2,0.39,81.32,0.15,0.53,0.39,2.69,0.33,0.69,0.37,0.05,0.05,0.05,0.07,1.58,4.74,0.7010584350237697,0.11357624522119819,0.08412067256195116,0.0002097804582356207,0.9873175107940901,0.0047884428782376635,0.002892011946359636,0.04803390192309454,0.8711222816464587,0.07,1.58,4.1543272691171245
3.68,0.59,0.23,0.57,70.92,0.75,0.56,0.45,94.18,0.49,0.93,0.01,0.05,0.05,0.05,4.19,0.56,4.11,0.7878479042138551,0.05267614239338512,4.452968396703771e-05,0.018451887653973577,0.9574190376593198,2.1956060605955314e-05,0.3549853318607576,0.11896036304651844,0.0539893723684446,1.3428286165586745,0.56,0.0012138333964289507
71.04,0.01,0.05,0.34,99.87,0.63,0.61,0.07,88.85,0.97,0.34,0.65,0.05,0.05,0.05,0.81,1.68,2.77,0.9803177978012767,0.00028621223659530096,0.0023595473076457847,0.0016123923534897993,0.9823157911992886,0.010217087494825885,0.001994540747002134,0.0004747176519883646,0.9934940268732172,0.81,1.68,2.77
59.69,0.4,0.8,0.86,12.39,0.61,0.81,0.88,93.39,0.88,0.37,0.93,0.05,0.05,0.05,4.54,4.4,1.72,0.9900426127447675,0.0012769242171956766,0.005027069503509691,0.23268317646617148,0.6451945089107165,0.06252719720016062,0.02214272261260417,0.004630005387259517,0.9672059736337351,4.54,0.8737925661909289,1.72
3.18,0.8,0.81,0.77,27.0,0.3,0.91,0.28,70.93,0.79,0.48,0.9,0.05,0.05,0.05,3.79,2.57,3.19,1.63349924316911e-06,0.36454487517962303,0.4581456726540019,3.12664753075703e-08,0.9725706453028058,0.013413317589779292,1.1563693380770736e-08,0.0031563299710498666,0.9924574300452319,1.9783694512038828e-06,2.57,3.19
69.29,0.03,0.94,0.85,51.05,0.04,0.87,0.01,1.99,0.1,0.91,0.62,0.05,0.05,0.05,0.61,0.16,2.56,0.4968288095201871,0.0007080270034894177,0.35495753774936145,0.004437278669151688,0.8771742651698274,0.01099689578273633,0.006889685733207902,0.00026065887513564097,0.8299378584318808,0.04860962497525317,0.16,2.56
51.41,0.8,0.1,0.26,91.1,0.18,0.9,0.22,6.45,0.64,0.52,0.12,0.05,0.05,0.05,2.35,0.36,3.19,0.988855243289896,0.002357272242485236,0.0006025114034339998,0.017689890558339232,0.9495215233245391,0.003836228411165459,0.2663001024252297,0.009972088941880942,0.5978175947202512,2.35,0.36,0.7361196869581165
77.56,0.85,0.76,0.8,94.82,0.81,0.67,0.79,17.74,0.18,0.05,0.36,0.05,0.05,0.05,4.05,0.29,1.38,0.9830563367502999,0.0015549406987955805,0.007877631887636011,0.05082492615949082,0.8694428071096095,0.042083637620077316,0.04218026568382852,0.007178205678505659,0.913333963505817,1.6874762366141078,0.24355203393409508,1.38
37.35,0.03,0.85,0.26,11.46,0.5,0.57,0.15,83.5,0.42,0.66,0.6,0.05,0.05,0.05,3.85,1.85,1.67,0.9675580852257031,0.0007274853616054481,0.018606585059440243,0.021819286175967054,0.9002608662000052,0.03545671540384907,0.007941522139780431,0.001956305691031718,0.9830524219312358,1.9763107461787246,1.85,1.67
2.4,0.47,0.91,0.14,99.36,0.71,0.26,0.11,39.52,0.65,0.58,0.02,0.05,0.05,0.05,1.79,0.05,2.95,0.8075940489254929,0.004417704876571016,8.046417224960893e-07,0.04029843781888369,0.7988932126265528,5.370290899153088e-07,0.31636494108251423,0.0037387348000726866,0.0001263604678337871,1.79,0.05,3.7055884257771637e-06
73.78,0.49,0.08,0.87,67.71,0.28,0.85,0.67,28.05,0.93,0.53,0.8,0.05,0.05,0.05,0.25,4.35,4.65,0.9077539573214459,0.02472430619468177,0.018307642836735045,0.003023328485905958,0.9649780408264824,0.018098269832871532,0.0016058104632234948,0.005190972089143564,0.9856464623265812,0.25,1.0252703784601054,4.65
82.84,0.79,0.66,0.41,46.9,0.26,0.46,0.18,48.9,0.84,0.88,0.18,0.05,0.05,0.05,4.17,0.32,3.21,0.9957288476319521,0.0007286886647553734,0.000659992719291891,0.0960079548020047,0.8427720568921371,0.005065133768802033,0.09619751408646486,0.002888633516515679,0.8507639649575112,4.17,0.32,0.3469212591110431
8.08,0.44,0.95,0.36,71.3,0.75,0.92,0.84,68.79,0.2,0.94,0.28,0.05,0.05,0.05,2.12,4.22,4.81,0.43751088379057573,0.3141563039779007,0.07914048996854399,0.00038103067728460733,0.9950904852425796,0.0012212830629977055,0.007606171390168142,0.09157420726000932,0.8749862295477436,0.32003500551405667,4.22,0.4923733322872743
23.88,0.75,0.3,0.76,34.45,0.05,0.68,0.15,65.25,0.92,0.07,0.41,0.05,0.05,0.05,1.67,2.98,4.37,0.9515368977108631,0.0023042142813760515,0.022298646237260036,0.18499300646161138,0.6465486868434078,0.02270270752888292,0.005528184500260275,9.402322963441133e-05,0.989509718564346,1.67,0.12876159262979198,3.1151743074227456
80.48,0.32,0.21,0.27,95.09,0.02,0.26,0.45,12.62,0.93,0.79,0.18,0.05,0.05,0.05,4.93,4.93,3.99,0.9923967746502496,0.0039459116288280294,0.001156101988653175,0.0028251020476706425,0.9949590878259311,9.342860159124694e-05,0.039712087206017745,0.06873245862579994,0.8605739537734111,4.93,4.93,2.2010324271485397
56.42,0.5,0.48,0.3,52.09,0.57,0.06,0.95,49.37,0.66,0.14,0.62,0.05,0.05,0.05,4.78,1.22,4.12,0.9887446455463489,0.0003387010495688455,0.007250394200669439,0.09953570769001766,0.6680477207414642,0.16300533886976112,0.0013999344963225111,0.0008567922815538947,0.9928620511289489,4.78,0.18476591407856138,4.12
90.44,0.91,0.64,0.63,40.93,0.39,0.76,0.35,69.26,0.06,0.35,0.76,0.05,0.05,0.05,2.37,2.97,3.35,0.6170725943516217,0.15463239981015914,0.1556820904952742,0.0006031415760063262,0.9758967241098846,0.013311478639229811,0.0003052979647267257,0.0035015615090836423,0.9919180187967053,0.09396470740059287,2.3401580582340435,3.35
82.65,0.93,0.58,0.28,55.55,0.02,0.86,0.19,92.13,0.02,0.97,0.21,0.05,0.05,0.05,0.63,4.87,4.24,2.0255591789299305e-05,0.5669552045365381,0.30784399527417244,2.018237354068044e-09,0.9960060845842575,0.00031220856942150286,4.289054039192092e-09,0.0023571129150360224,0.9950954788025715,1.185366742795208e-06,4.87,4.24
47.59,0.79,0.5,0.69,100.16,0.73,0.99,0.93,92.58,0.69,0.13,0.1,0.05,0.05,0.05,0.86,2.34,3.81,0.9671024750536683,0.005442902952864345,0.00382491487662951,0.019121249940733453,0.941040279777154,0.0076152651241525445,0.026528150732747075,0.00844892471188174,0.9338646549608832,0.86,0.29157140331677117,0.3237384407551462
97.66,0.62,0.26,0.48,42.7,0.1,0.36,0.77,17.24,0.89,0.32,1.0,0.05,0.05,0.05,2.43,0.21,3.46,0.9915193052999955,0.000543987806651191,0.0037586131402719773,0.10160809798421522,0.7811383870237121,0.030140948133177695,0.014181292948746009,0.002621302091692078,0.9669865076701861,2.43,0.21,3.46
26.34,0.07,0.1,0.54,9.19,0.57,0.23,0.73,32.02,0.48,0.72,0.13,0.05,0.05,0.05,1.99,0.59,3.44,0.9790707016530479,0.0007714277533886379,0.0014792324969863059,0.13520204364014074,0.682187791570079,0.05679400655402669,0.016798637312020047,0.01580767553045015,0.9306913989512373,1.99,0.59,0.7919389300667454
95.71,0.56,0.05,0.77,45.38,0.3,0.91,0.86,49.43,0.92,0.88,0.5,0.05,0.05,0.05,4.32,0.85,2.5,0.9961428025563028,0.0011467994898187817,0.0003011553282087137,0.07620723308911463,0.8837005777857199,0.01718236676792808,0.030418486318180837,0.0056562661524700315,0.9561875373344517,4.32,0.85,2.5
11.37,0.58,0.94,0.99,7.1,0.57,0.14,0.48,24.61,0.72,0.84,0.58,0.05,0.05,0.05,2.49,2.89,3.5,0.828677692947097,0.049062725799165846,0.09298937137474535,0.09513890587279343,0.7919172486324483,0.07434950616864851,0.004057711292340091,0.01614703701874404,0.9681552307699828,2.49,2.89,3.379712355708933
95.26,0.21,0.29,0.15,53.11,0.56,0.04,0.97,64.15,0.73,0.11,0.6,0.05,0.05,0.05,3.84,3.77,4.94,0.9933189281315131,7.5390639228689e-05,0.003890199345981846,0.050686995515577045,0.6178763726964553,0.24343837568453536,0.00048274130710174797,0.0004030381919032083,0.9959713734495513,3.84,0.1322052285214611,4.94
15.45,0.79,0.58,0.97,28.38,0.4,0.36,0.81,97.15,0.0,0.24,0.52,0.05,0.05,0.05,0.65,1.5,3.59,1.6978495857237252e-10,0.1887805730838314,0.5480244923662708,1.4360465522566527e-12,0.9136264309671467,0.05091643888715728,4.288474376421254e-14,0.0020981900212372635,0.9950487748712739,1.8037635384708835e-12,0.9079304206183928,3.59
20.06,0.19,0.04,0.66,17.13,0.98,0.15,0.84,40.89,0.5,0.86,0.8,0.05,0.05,0.05,0.05,3.15,3.02,0.3684384527789002,0.21985086140395993,0.04437424236858539,0.0005694357926632512,0.9311051713397789,0.05106976278685328,5.898948650045264e-05,0.020811490837359694,0.9712642548094129,0.05,3.15,3.02
38.14,0.9,0.85,0.08,56.42,0.67,0.32,0.62,65.46,0.9,0.22,0.6,0.05,0.05,0.05,0.8,4.87,4.21,0.9005830622460781,0.01152228044353156,0.05837895652885922,0.0023620236668545594,0.9031922151551818,0.057539141383361116,0.001664000472053632,0.001748026460148036,0.9900879712238387,0.8,0.4337533041527684,2.3269352737233366
25.38,0.91,0.55,0.59,18.1,0.15,0.27,0.38,88.77,0.77,0.77,0.12,0.05,0.05,0.05,4.19,3.4,0.24,0.9617792457505865,0.027982729211473097,0.0011938333083110696,0.03800418459570687,0.9460691396059224,0.0005534366107541956,0.04574957234886628,0.05224825198862833,0.8615623521418952,4.19,3.4,0.24
28.92,0.21,0.44,0.19,53.63,0.47,0.94,0.01,72.4,0.04,0.78,0.96,0.05,0.05,0.05,2.47,0.26,2.65,2.0889486805218734e-05,0.02458743557327769,0.5250723420960034,1.88249751557442e-08,0.8612972603823704,0.07693352872289061,7.817875011450516e-09,1.3481099910887466e-05,0.9948014726549497,8.879058653427646e-07,0.26,2.65
9.25,0.87,0.29,0.87,28.86,0.52,0.82,0.04,22.1,0.67,0.11,0.3,0.05,0.05,0.05,3.28,2.04,1.57,0.9503139848013584,0.0041028925196231894,0.014260974201715836,0.3165300066830039,0.4819893708965419,0.09055757550322555,0.07005512576135457,0.00015686698735350478,0.9037413364595925,3.28,0.15056261834580265,1.57
14.44,0.48,0.33,0.93,47.43,0.98,0.27,0.73,14.05,0.48,0.59,0.03,0.05,0.05,0.05,4.44,2.6,2.36,0.9661249793079517,0.018806056346490036,8.939716812292766e-09,0.03214706076398561,0.9600676255190294,1.3716019765073271e-08,0.292616825086772,0.4632855639094871,6.165319079598292e-06,4.44,2.6,1.0772606525059936e-06
23.76,0.37,0.46,0.12,77.37,0.72,0.05,0.28,77.46,0.99,0.3,0.83,0.05,0.05,0.05,3.19,1.02,0.68,0.9794886846336626,0.003546041610135508,0.0040423047158287375,0.006460615175899248,0.968399018141709,0.008263106557262988,0.00295151997143449,0.0038425795720821105,0.9747010730493706,3.19,0.7416170864788356,0.68
94.45,0.02,0.63,0.69,30.68,0.84,0.7,0.92,10.85,0.78,0.68,0.74,0.05,0.05,0.05,3.61,0.2,3.94,0.991027880377558,1.1626170822798949e-05,0.006053950745919382,0.20081328105936733,0.4946767403670473,0.22389121384623098,0.06384110075632292,0.004648501202676463,0.9062468045481938,3.61,0.2,3.30614338353134
52.86,0.38,0.33,0.08,22.92,0.24,0.84,0.39,27.88,0.18,0.63,0.42,0.05,0.05,0.05,1.08,1.04,4.1,0.9481346670124524,0.0074584017162793075,0.025534457292828702,0.0029360088299429763,0.9204523076249541,0.037996923693740546,0.006852086666576602,0.0034811879817760105,0.9810839147456907,0.9504175595653435,1.04,4.1
15.83,0.91,0.92,0.46,16.39,0.51,0.98,0.4,10.59,0.74,0.1,0.45,0.05,0.05,0.05,1.09,2.61,1.12,0.8879056769382943,0.007612431956353931,0.053023118890344,0.10584728948447031,0.5624669082857735,0.12058231303057326,0.07633257582266954,0.0046466498465042565,0.8475617069064959,1.09,0.16256280480539018,1.12
